Course ID,Eff Date,Offer Nbr,Institution,Acad Group,Subject,Catalog,Approved,Campus,Sch Print,Cat Print,Print,Acad Org,Career,Split Ownr,Term Roll,Rq Group,CIP Code,HEGIS Code,Blind Grd,From ItemTyp,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Ext Wrtoff,Required,Group,Schedule Course,Dynamic Data,Allow OEE Enrl,OEE Dynamic Dt,Typically Offer,Exam Only,Created By,Created,By,Updated
100579,6/30/01,1,USBNY,CAS,BIO, 329,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200514,6/30/01,2,USBNY,CAS,BIO, 330,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204047,12/31/71,1,USBNY,ATHL,PEM, 143,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204061,12/31/73,3,USBNY,ATHL,PEM, 140,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204049,4/30/78,2,USBNY,ATHL,PEC, 165,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202124,2/28/92,1,USBNY,HTM,HAT, 495,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202148,12/31/77,1,USBNY,HTM,HAY, 415,A,HSC,N,N,N,HEALTHTECH,UGRD,N,N,,17.0813,12.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,,,,
202150,12/31/96,1,USBNY,HTM,HAY, 416,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,17.0813,12.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100885,1/1/58,1,USBNY,SON,HNC, 467,A,HSC,N,N,N,NURSING,UGRD,N,N,,18.1101,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,,,,
204002,4/30/84,1,USBNY,ATHL,PEC, 171,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203158,4/30/72,1,USBNY,SSW,HWE, 385,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203179,8/30/78,1,USBNY,SSW,HWI, 312,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,21.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203191,8/30/80,2,USBNY,SSW,HWI, 332,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,21.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203290,4/30/92,1,USBNY,CAS,IRH, 192,A,WEST,N,N,Y,COMPSTUDY,UGRD,N,Y,,,11.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203227,6/30/72,1,USBNY,SSW,HWS, 317,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203228,12/31/77,1,USBNY,SSW,HWT, 301,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,21.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202248,12/31/71,1,USBNY,MED,HBY, 351,A,HSC,N,N,Y,PHYSBIOPHY,UGRD,N,Y,,26.0707,04.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202249,2/28/77,1,USBNY,MED,HBY, 351,A,HSC,N,N,Y,PHYSBIOPHY,UGRD,N,Y,,26.0707,04.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202257,12/31/73,1,USBNY,DEN,HDB, 390,A,HSC,N,N,Y,DENTAL,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202258,4/30/74,1,USBNY,DEN,HDB, 391,A,HSC,N,N,Y,DENTAL,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202870,4/30/96,1,USBNY,SSW,HWC, 303,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202961,12/31/71,1,USBNY,SSW,HWC, 325,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202962,12/31/72,1,USBNY,SSW,HWC, 325,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202963,12/31/76,1,USBNY,SSW,HWC, 325,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203101,6/30/94,3,USBNY,SSW,HWC, 325,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202897,12/31/77,1,USBNY,SSW,HWC, 310,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202898,12/31/95,2,USBNY,SSW,HWC, 310,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202938,12/31/72,1,USBNY,SSW,HWC, 319,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202978,4/30/73,2,USBNY,SSW,HWC, 364,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
201738,8/20/01,1,USBNY,CAS,GEO, 316,A,WEST,N,Y,Y,GEOSCIENCE,UGRD,N,Y,000422,40.0602,19.14,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100604,7/1/65,1,USBNY,CAS,PHI, 214,A,WEST,N,N,Y,PHILOSOPHY,UGRD,N,Y,,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100605,12/31/63,1,USBNY,CAS,SAN, 101,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302730,8/14/01,1,USBNY,MED,HBA, 690,A,HSC,Y,Y,Y,ANATOMICAL,GRAD,N,Y,001480,26.0403,04.12,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302417,8/14/01,2,USBNY,CAS,GEO, 600,A,WEST,Y,Y,Y,GEOSCIENCE,GRAD,N,Y,,40.0699,19.14,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
302317,8/14/01,1,USBNY,CEAS,EST, 598,A,WEST,Y,Y,Y,TECHSOCIET,GRAD,N,Y,,11.0199,07.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
305418,8/14/01,1,USBNY,CAS,SOC, 590,A,WEST,Y,Y,Y,SOCIOLOGY,GRAD,N,Y,,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204794,8/20/01,2,USBNY,CAS,SPN, 323,A,WEST,Y,Y,Y,HISPANIC,UGRD,N,Y,001004,16.0905,11.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203588,8/15/93,5,USBNY,CAS,MAT, 306,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,27.0101,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203591,4/30/70,1,USBNY,CAS,MAT, 204,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,27.0101,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203691,4/30/81,1,USBNY,CAS,MSM, 121,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100592,6/30/65,1,USBNY,CAS,FAA, 232,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100593,12/31/64,1,USBNY,CAS,FLG, 111,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200477,6/28/99,1,USBNY,CAS,BIO, 152,A,WEST,N,N,Y,BIOLOGY,UGRD,N,Y,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100594,5/1/64,1,USBNY,CAS,FLI, 112,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304528,8/14/01,2,USBNY,CAS,MAT, 539,A,WEST,Y,Y,Y,MATHEMATIC,GRAD,N,Y,,27.0104,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
300883,8/14/01,1,USBNY,SPD,CEI, 501,A,,Y,Y,Y,PROFDEV,GRAD,N,Y,,24.0103,15.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
300004,8/14/01,2,USBNY,CEAS,AMS, 503,A,WEST,Y,Y,Y,AMS,GRAD,N,Y,,27.0101,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200031,8/20/01,6,USBNY,CAS,AFS, 319,A,WEST,Y,Y,Y,AFRICANA,UGRD,N,Y,000028,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202380,8/20/01,1,USBNY,CAS,HIS, 250,A,WEST,Y,Y,Y,HISTORY,UGRD,N,Y,001331,54.0103,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304988,8/14/01,1,USBNY,CAS,PHI, 590,A,WEST,Y,Y,Y,PHILOSOPHY,GRAD,N,Y,,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
304991,8/14/01,1,USBNY,CAS,PHI, 595,A,WEST,Y,Y,Y,PHILOSOPHY,GRAD,N,Y,,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203365,12/31/88,1,USBNY,CAS,JDH, 447,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204385,8/20/01,1,USBNY,CAS,POL, 367,A,WEST,Y,Y,Y,POLISCI,UGRD,N,Y,001106,45.1002,22.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200018,8/20/01,2,USBNY,CAS,AFS, 283,A,WEST,Y,Y,Y,AFRICANA,UGRD,N,Y,001248,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202040,4/30/76,1,USBNY,HTM,HAT, 340,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202042,12/31/75,1,USBNY,HTM,HAT, 350,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202044,12/31/75,1,USBNY,HTM,HAT, 351,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202045,4/30/76,1,USBNY,HTM,HAT, 352,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202046,4/30/76,1,USBNY,HTM,HAT, 353,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202023,12/31/71,1,USBNY,HTM,HAT, 306,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202049,2/28/90,1,USBNY,HTM,HAT, 359,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202050,2/28/77,1,USBNY,HTM,HAT, 360,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202052,5/31/90,1,USBNY,HTM,HAT, 361,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202053,5/31/90,1,USBNY,HTM,HAT, 362,A,HSC,N,N,Y,HEALTHTECH,UGRD,N,Y,,,12.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204059,12/31/91,2,USBNY,ATHL,PEC, 130,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203129,4/30/76,2,USBNY,SSW,HWC, 394,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203164,4/30/72,1,USBNY,SSW,HWE, 397,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203164,4/30/72,2,USBNY,SSW,HWE, 398,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203128,4/30/75,1,USBNY,SSW,HWC, 393,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203087,12/31/74,1,USBNY,SSW,HWC, 367,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203043,4/30/76,2,USBNY,SSW,HWC, 349,A,HSC,N,N,Y,SOCWELFARE,UGRD,N,Y,,,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203956,12/31/74,1,USBNY,ATHL,PEC, 124,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200083,8/20/01,6,USBNY,CEAS,AMS, 303,A,WEST,Y,Y,Y,AMS,UGRD,N,Y,000275,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100023,8/20/01,2,USBNY,CEAS,CSE, 355,A,WEST,N,Y,Y,COMPSCI,UGRD,N,Y,000276,27.0303,07.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203366,12/31/84,2,USBNY,CAS,JDH, 298,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203368,4/30/80,1,USBNY,CAS,JDS, 360,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203957,4/30/86,1,USBNY,ATHL,PEC, 124,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203349,12/31/89,1,USBNY,CAS,ITL, 381,A,WEST,N,N,Y,EUROPEAN,UGRD,N,Y,,16.0902,11.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203647,4/30/73,1,USBNY,CEAS,MSA, 316,A,WEST,N,N,Y,AMS,UGRD,N,Y,,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100828,8/14/01,1,USBNY,SPD,CEI, 536,A,,Y,Y,Y,PROFDEV,GRAD,N,Y,,23.0801,49.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200777,12/31/76,2,USBNY,CAS,CLT, 301,A,WEST,N,N,Y,COMPSTUDY,UGRD,N,Y,,16.0104,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200867,4/30/80,1,USBNY,CAS,ECO, 202,A,WEST,N,N,Y,ECONOMICS,UGRD,N,Y,,45.0601,22.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
201629,4/30/75,1,USBNY,PROVO,FSY, 217,A,WEST,N,N,Y,STUDYABRD,UGRD,N,Y,,,22.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
201635,4/30/77,2,USBNY,PROVO,FSY, 223,A,WEST,N,N,Y,STUDYABRD,UGRD,N,Y,,,22.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
204060,12/31/86,2,USBNY,ATHL,PEC, 117,A,WEST,N,N,Y,ATHLETICS,UGRD,N,Y,,,08.35,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202278,4/30/72,1,USBNY,CAS,HIS, 104,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202370,4/30/78,2,USBNY,CAS,HIS, 302,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202384,4/30/74,1,USBNY,CAS,HIS, 254,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202385,12/31/97,2,USBNY,CAS,HIS, 352,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202352,12/31/75,1,USBNY,CAS,HIS, 226,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203584,4/30/69,1,USBNY,CAS,MAT, 132,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,27.0101,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203585,12/31/91,1,USBNY,CAS,MAT, 133,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,27.0101,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
200078,8/20/01,2,USBNY,CEAS,AMS, 321,A,WEST,Y,Y,Y,AMS,UGRD,N,Y,000282,27.0101,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
100587,7/1/64,1,USBNY,CAS,EGL, 311,A,WEST,N,N,Y,ENGLISH,UGRD,N,Y,,23.0101,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203326,4/30/75,1,USBNY,CAS,ITL, 222,A,WEST,N,N,Y,EUROPEAN,UGRD,N,Y,,16.0902,11.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203309,4/30/92,1,USBNY,CAS,ISN, 124,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,49.02,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203310,12/31/80,1,USBNY,CAS,ISN, 125,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,49.02,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202312,4/30/77,1,USBNY,CAS,HIS, 198,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202313,12/31/77,2,USBNY,CAS,HIS, 230,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202314,4/30/78,2,USBNY,CAS,HIS, 231,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202315,12/31/74,1,USBNY,CAS,HIS, 202,A,WEST,N,N,Y,HISTORY,UGRD,N,Y,,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
202202,4/30/84,1,USBNY,MED,HBH, 331,A,HSC,N,N,Y,PHARMACLGY,UGRD,N,Y,,26.1001,04.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203650,4/30/80,1,USBNY,CEAS,MSA, 332,A,WEST,N,N,Y,AMS,UGRD,N,Y,,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203651,12/31/76,1,USBNY,CEAS,MSA, 333,A,WEST,N,N,Y,AMS,UGRD,N,Y,,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203652,12/31/71,1,USBNY,CEAS,MSA, 351,A,WEST,N,N,Y,AMS,UGRD,N,Y,,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203653,12/31/74,1,USBNY,CEAS,MSA, 353,A,WEST,N,N,Y,AMS,UGRD,N,Y,,27.0301,17.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203311,6/30/70,1,USBNY,CAS,ISP, 100,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,22.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203312,12/31/76,1,USBNY,CAS,ISP, 200,A,WEST,N,N,Y,CAS,UGRD,N,Y,,,22.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
203725,12/31/84,3,USBNY,CAS,MAT, 362,A,WEST,N,N,Y,MATHEMATIC,UGRD,N,Y,,27.0101,17.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,,,,
