Rq Group,Eff Date,Key,Line,Line Type,Min Units,Min Course,Rqs Typ,Rqrmnt,Cond Code,Operator,Value,Institution,Acad Group,Subject,Catalog,Ptrn Type,Course ID,Trnsfr Lvl,Test Crdt,Othr Crdt,In GPA crs,Excl In-Progrss,Min Points,Min Units,Incl Equiv,Valid Beg,Valid End,Term,Assoc,Topic ID,Designation,Conn,Parenth,Test ID,Component,Score,Max Age,Select Method,Rpt Descr,Description
000484,8/25/09,0008,0030,COND,0.00,0.00,,,PL,EQ,ISEBS,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002623,5/25/09,0001,0010,CRSW,0.00,0.00,PRE,,,,,USBNY,,ARS,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002623,5/25/09,0002,0020,CRSW,0.00,0.00,PRE,,,,,USBNY,,CSE,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002623,5/25/09,0003,0030,CRSW,0.00,0.00,PRE,,,,,USBNY,,ISE,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
000491,8/25/09,0010,0010,RQ,0.00,0.00,PRE,000001512,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000491,8/25/09,0011,0020,RQ,0.00,0.00,PRE,000001507,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
001753,8/25/09,0003,0010,RQ,0.00,0.00,PRE,000001147,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002153,8/25/09,0004,0010,RQ,0.00,0.00,PRE,000001147,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
001514,1/1/08,0002,0020,COND,0.00,0.00,,,LVL,GE,U3,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002623,5/25/09,0004,0040,CRSW,0.00,0.00,PRE,,,,,USBNY,,MUS,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002623,5/25/09,0005,0050,CRSW,0.00,0.00,PRE,,,,,USBNY,,THR,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002626,8/25/09,0001,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,306280,ALL,Y,Y,N,N,0.00,0.00,N,,,1148,1,0,,,(,,,0.00,0,,,
002626,8/25/09,0002,0020,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,306280,ALL,Y,Y,N,N,0.00,0.00,N,,,1148,2,0,,OR,),,,0.00,0,,,
002628,8/25/09,0002,0030,COND,0.00,0.00,,,GRP,EQ,BHP,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002913,5/25/11,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,101504,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,),,,0.00,0,,,
002913,5/25/11,0004,0040,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,203697,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,AND,(,,,0.00,0,,,
002913,5/25/11,0005,0050,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,203572,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,),,,0.00,0,,,
002780,1/1/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,301725,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
000271,5/25/11,0004,0040,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,101789,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,AND,(,,,0.00,0,,,
000271,5/25/11,0005,0050,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,100046,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,,,,0.00,0,,,
000271,5/25/11,0006,0060,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,101504,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,),,,0.00,0,,,
002773,5/25/10,0004,0020,RQ,0.00,0.00,PRE,000001420,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002797,5/25/10,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002799,1/1/11,0001,0010,COND,0.00,0.00,,,PR,EQ,BGEAC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002799,1/1/11,0002,0020,COND,0.00,0.00,,,PR,EQ,BGEPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002799,1/1/11,0003,0030,COND,0.00,0.00,,,PR,EQ,HBMAC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002799,1/1/11,0004,0040,COND,0.00,0.00,,,PR,EQ,HBMMS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002799,1/1/11,0005,0050,COND,0.00,0.00,,,PR,EQ,HBMPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002569,1/1/11,0001,0010,COND,0.00,0.00,,,LVL,GE,U3,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002912,5/25/11,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,205119,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,(,,,0.00,0,,,
002912,5/25/11,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,205110,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
002824,1/1/11,0001,0010,COND,0.00,0.00,,,PL,EQ,HONCOLLEGE,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002824,1/1/11,0002,0020,COND,0.00,0.00,,,GRP,EQ,HONR,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002905,5/25/11,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,200314,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,(,,,0.00,0,,,
002905,5/25/11,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,200317,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
002914,5/25/11,0001,0010,COND,0.00,0.00,,,PR,EQ,CSEMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002914,5/25/11,0002,0020,COND,0.00,0.00,,,PR,EQ,CSEMS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002786,8/25/10,0001,0010,COND,0.00,0.00,,,GRP,EQ,FFIN,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000231,8/25/10,0007,0010,RQ,0.00,0.00,PRE,000001410,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000231,8/25/10,0008,0020,RQ,0.00,0.00,PRE,000001393,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
000231,8/25/10,0009,0030,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,203736,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,,,,0.00,0,,,
000231,8/25/10,0010,0050,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,200075,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,,,,0.00,0,,,
002817,8/25/10,0001,0010,COND,0.00,0.00,,,GRP,EQ,NFRS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002817,8/25/10,0002,0020,COND,0.00,0.00,,,GRP,EQ,NTRF,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002833,1/1/11,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305700,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002833,1/1/11,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305840,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002846,11/1/10,0001,0010,COND,0.00,0.00,,,GRP,EQ,IGBR,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000257,8/25/11,0001,0010,RQ,0.00,0.00,PRE,000001051,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
000257,8/25/11,0002,0020,RQ,0.00,1.00,PRE,000001419,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
000257,8/25/11,0003,0030,RQ,0.00,0.00,CO,000001849,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002908,1/1/12,0001,0010,RQ,0.00,0.00,PRE,000001850,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,2.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002908,1/1/12,0004,0020,RQ,0.00,0.00,CO,000001444,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,(,,,0.00,0,,,
002908,1/1/12,0005,0030,RQ,0.00,0.00,CO,000001419,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002787,8/25/10,0001,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,306586,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002788,1/1/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,301724,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002788,1/1/11,0002,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,301801,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002788,1/1/11,0003,0030,COND,0.00,0.00,,,PR,EQ,ECOMA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002820,1/1/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,200825,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002820,1/1/11,0002,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,200827,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002820,1/1/11,0003,0030,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,102009,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002820,1/1/11,0004,0040,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306113,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
001124,1/1/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,200075,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
001124,1/1/11,0004,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,203694,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,,,,0.00,0,,,
001124,1/1/11,0005,0030,RQ,0.00,0.00,PRE,000001329,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002671,1/1/13,0003,0030,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,100872,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002671,1/1/13,0004,0040,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,100873,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002333,1/1/13,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,203385,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002333,1/1/13,0002,0020,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,305969,ALL,Y,Y,N,N,0.00,0.00,N,,,1141,0,0,,AND,(,,,0.00,0,,,
002333,1/1/13,0003,0030,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,305969,ALL,Y,Y,N,N,0.00,0.00,N,,,1144,0,0,,OR,),,,0.00,0,,,
002534,1/1/13,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305704,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002115,1/1/13,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,305704,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002115,1/1/13,0002,0020,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,305705,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002220,1/1/13,0001,0010,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,305983,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002220,1/1/13,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305709,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002535,1/1/13,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305704,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002535,1/1/13,0002,0020,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,305709,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002224,1/1/13,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,305705,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002224,1/1/13,0002,0020,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,305709,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002982,1/1/13,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002673,1/1/13,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003339,1/1/13,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002664,12/20/12,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306304,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
002246,1/1/13,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003341,8/25/10,0001,0010,RQ,0.00,0.00,,000002678,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003343,8/25/10,0001,0010,RQ,0.00,0.00,,000002373,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002346,12/20/12,0001,0010,COND,0.00,0.00,,,PR,EQ,SPHPS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002346,12/20/12,0002,0020,COND,0.00,0.00,,,PR,EQ,SPHZM,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002346,12/20/12,0003,0030,COND,0.00,0.00,,,PR,EQ,HRMCT,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002346,12/20/12,0004,0040,COND,0.00,0.00,,,PR,EQ,HRMZA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002346,12/20/12,0005,0050,COND,0.00,0.00,,,PR,EQ,HRMMS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002346,12/20/12,0006,0060,COND,0.00,0.00,,,PR,EQ,HRMZM,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
003344,8/25/12,0001,0010,RQ,0.00,0.00,PRE,000001287,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003344,8/25/12,0002,0020,COND,0.00,0.00,,,GRP,EQ,NTRF,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
001510,1/1/13,0001,0010,RQ,0.00,0.00,PRE,000001866,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003038,8/25/13,0001,0010,RQ,0.00,0.00,,000001933,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003038,8/25/13,0002,0020,RQ,0.00,0.00,,000001934,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0003,0030,RQ,0.00,0.00,,000001935,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0004,0040,RQ,0.00,0.00,,000001936,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0009,0050,RQ,0.00,0.00,,000002380,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0005,0060,RQ,0.00,0.00,,000001939,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0007,0070,RQ,0.00,0.00,,000002367,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0008,0090,RQ,0.00,0.00,,000002370,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003038,8/25/13,0006,0100,RQ,0.00,0.00,,000001943,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002951,1/1/12,0001,0010,COND,0.00,0.00,,,PL,EQ,ACCMINOR,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003007,5/25/12,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,200488,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
003035,5/25/12,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003041,8/25/13,0008,0050,RQ,0.00,0.00,,000002519,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003043,8/25/12,0001,0010,RQ,0.00,0.00,,000001937,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003043,8/25/12,0002,0020,RQ,0.00,0.00,,000002721,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003191,8/25/08,0001,0010,RQ,0.00,0.00,,000001955,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003087,8/25/08,0001,0010,RQ,0.00,0.00,,000001991,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003087,8/25/08,0002,0020,RQ,0.00,0.00,,000001990,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003087,8/25/08,0003,0030,RQ,0.00,0.00,,000001992,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003191,8/25/08,0002,0020,RQ,0.00,0.00,,000001956,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003191,8/25/08,0003,0030,RQ,0.00,0.00,,000001958,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003191,8/25/08,0004,0040,RQ,0.00,0.00,,000002063,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003191,8/25/08,0005,0050,RQ,0.00,0.00,,000002066,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003197,8/25/07,0001,0010,RQ,0.00,0.00,,000002078,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
003197,8/25/07,0005,0020,RQ,0.00,0.00,,000002079,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
003197,8/25/07,0002,0030,RQ,0.00,0.00,,000002081,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,(,,,0.00,0,,,
003197,8/25/07,0006,0040,RQ,0.00,0.00,,000002084,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
003197,8/25/07,0003,0050,RQ,0.00,0.00,,000002082,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003197,8/25/07,0004,0060,RQ,0.00,0.00,,000002083,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003221,8/25/12,0002,0020,RQ,0.00,0.00,,000002028,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003235,8/25/05,0001,0010,RQ,0.00,0.00,,000002270,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003240,8/25/12,0001,0010,RQ,0.00,0.00,,000002274,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003340,1/1/13,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,307396,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
000436,8/25/13,0001,0010,RQ,0.00,0.00,PRE,000001128,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000436,8/25/13,0002,0020,RQ,0.00,0.00,CO,000001127,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002940,8/25/11,0001,0010,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002940,8/25/11,0002,0020,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002940,8/25/11,0003,0030,COND,0.00,0.00,,,PR,EQ,INSCT,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002942,8/25/11,0001,0010,COND,0.00,0.00,,,PR,EQ,MCPMA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,MCP Students,MCP Students
000370,1/1/12,0001,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,203842,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,(,,,0.00,0,,,
000370,1/1/12,0002,0020,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,100240,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
001251,1/1/12,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002961,1/1/12,0001,0010,RQ,0.00,0.00,PRE,000001763,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,2.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002962,1/1/12,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,200488,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002962,1/1/12,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,100301,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,(,,,0.00,0,,,
002962,1/1/12,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,100295,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
002969,1/1/12,0001,0010,COND,0.00,0.00,,,PL,EQ,EEOBS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
